,super_catalog_id,precio_minimo_orders
7690,7503049078083,18.234
7691,7503049078113,419.76
7692,7503049078137,360.01
7693,7503049078205,61.18
7694,7503049078298,325.2
7695,7503049078304,290.34
7696,7503049078441,78.0
7697,7503049078458,36.47
7698,7503049078496,114.33
7699,7503181041488,42.33
7700,7503181041556,55.84
7701,7503181041884,56.24
7702,7506021100109,51.34
7703,7506021100130,60.68
7704,7506021100604,33.426
7705,7506021100710,49.53
7706,7506021100727,58.48
7707,7506021100758,96.49
7708,7506021101021,56.1
7709,7506021101069,59.3
7710,7506021101120,65.84
7711,7506021101243,58.48
7712,7506021101472,60.19
7713,7506021101489,80.25
7714,7506021101557,130.5
7715,7506021101564,94.179
7716,7506021102301,106.25
7717,7506021102356,38.22
7718,7506021105098,83.87
7719,7506022300447,40.94
7720,7506022300454,52.529
7721,7506022301758,155.51
7722,7506022301772,175.94
7723,7506022301789,164.885
7724,7506022301826,194.9
7725,7506022303578,26.6
7726,7506022304100,44.59
7727,7506022304117,53.9
7728,7506022304124,53.9
7729,7506022304131,45.21
7730,7506022304728,53.9
7731,7506022304742,53.55
7732,7506022304797,19.81
7733,7506022304803,18.18
7734,7506022304810,18.28
7735,7506022305404,18.14
7736,7506022305411,17.86
7737,7506022307019,21.48
7738,7506022308245,11.86
7739,7506022311924,42.0
7740,7506022312464,43.53
7741,7506022313157,32.34
7742,7506022313966,25.39
7743,7506022314437,30.99
7744,7506022314550,28.99
7745,7506022315038,66.34
7746,7506022315281,12.64
7747,7506022316493,8.56
7748,7506022316585,8.56
7749,7506022316592,8.64
7750,7506022316608,8.56
7751,7506022316622,8.54
7752,7506022322388,10.63
7753,7506022322395,9.79
7754,7506022326744,217.2
7755,7506022327635,35.0
7756,7506022327857,114.913
7757,7506022328335,63.04
7758,7506022328373,101.23
7759,7506022330574,13.0
7760,7506022330598,22.14
7761,7506078921603,68.51
7762,7506078935488,49.19
7763,7506078935501,50.07
7764,7506078945869,42.82
7765,7506078948068,11.02
7766,7506078959934,43.81
7767,7506078959989,43.81
7768,7506078959996,42.82
7769,7506078972261,37.37
7770,7506192503358,12.57
7771,7506192503426,13.01
7772,7506192504065,25.3
7773,7506192505543,25.3
7774,7506192506175,11.0
7775,7506192506601,12.34
7776,7506195102640,71.15
7777,7506195102695,71.15
7778,7506195110195,30.81
7779,7506195129166,37.19
7780,7506195132906,48.12
7781,7506195132913,78.29
7782,7506195144947,53.72
7783,7506195148679,12.37
7784,7506195148686,12.19
7785,7506195160435,12.25
7786,7506195178133,21.55
7787,7506195178188,22.04
7788,7506195179512,45.54
7789,7506200700021,169.76
7790,7506200700120,125.67
7791,7506205804847,512.55
7792,7506205805028,375.43
7793,7506205809026,246.43
7794,7506205809217,165.79
7795,7506205809248,335.14
7796,7506205809316,514.5
7797,7506205809484,419.1
7798,7506205810039,329.69
7799,7506205810046,714.18
7800,7506205813283,1058.81
7801,7506205813290,1047.44
7802,7506205813733,543.38
7803,7506205816826,157.58
7804,7506246000055,152.01
7805,7506246000086,6.84
7806,7506246000093,16.67
7807,7506246000109,16.67
7808,7506246000116,14.94
7809,7506246000192,14.94
7810,7506246000246,14.74
7811,7506246000376,7.47
7812,7506246000383,23.24
7813,7506246000437,7.59
7814,7506246000468,28.42
7815,7506246000536,15.68
7816,7506246000543,25.26
7817,7506246000703,33.51
7818,7506246000758,22.3
7819,7506246001465,304.35
7820,7506281106019,56.11
7821,7506295307754,41.73
7822,7506295337447,325.57
7823,7506295337454,138.37
7824,7506295356776,34.81
7825,7506295369363,43.46
7826,7506295369387,43.0
7827,7506295385424,33.11
7828,7506306202832,38.693
7829,7506306203044,38.693
7830,7506306209732,31.51
7831,7506306209855,40.06
7832,7506306209862,40.06
7833,7506306210080,30.93
7834,7506306210103,30.431
7835,7506306213906,42.63
7836,7506306214972,67.38
7837,7506306214989,67.38
7838,7506306215689,12.57
7839,7506306219922,20.29
7840,7506306221765,32.65
7841,7506306223134,28.01
7842,7506306224100,30.43
7843,7506306224780,30.43
7844,7506306226722,40.06
7845,7506306226739,43.701
7846,7506306226852,44.23
7847,7506306241152,48.28
7848,7506306241183,48.28
7849,7506306241190,46.86
7850,7506306241206,46.86
7851,7506306244177,42.63
7852,7506306244184,44.2
7853,7506306249042,36.38
7854,7506306249356,21.38
7855,7506306311152,30.43
7856,7506309806068,49.33
7857,7506309864839,44.09
7858,7506309893464,30.55
7859,7506309893471,22.08
7860,7506309895208,12.81
7861,7506313800212,21.177
7862,7506313800229,1.54
7863,7506313800236,34.98
7864,7506317100066,989.72
7865,7506317100332,787.67
7866,7506317100400,689.7
7867,7506317100448,1178.74
7868,7506317100455,1122.01
7869,7506317100462,1221.66
7870,7506317100554,457.44
7871,7506317100561,870.88
7872,7506317100646,493.96
7873,7506317100653,449.38
7874,7506317100660,480.13
7875,7506317100677,918.34
7876,7506317100707,1531.41
7877,7506317100714,1531.41
7878,7506317100745,447.36
7879,7506317100752,317.65
7880,7506317100769,255.68
7881,7506331300060,89.6
7882,7506331300718,22.22
7883,7506331301005,16.16
7884,7506331302187,86.371
7885,7506334400002,428.11
7886,7506334400019,626.72
7887,7506334400026,315.25
7888,7506334400064,518.27
7889,7506334400071,837.78
7890,7506334400088,837.78
7891,7506335300011,12.54
7892,7506335700019,35.1
7893,7506335700033,381.38
7894,7506335700354,33.48
7895,7506335700378,36.0
7896,7506335700866,4.89
7897,7506335700910,216.48
7898,7506335701207,53.34
7899,7506335701214,57.0
7900,7506335701306,23.15
7901,7506335702426,34.28
7902,7506335702471,17.5
7903,7506335702501,31.71
7904,7506335703027,82.35
7905,7506335703393,174.0
7906,7506335703416,174.0
7907,7506339323078,48.24
7908,7506339326468,10.91
7909,7506339349023,51.65
7910,7506339349030,50.31
7911,7506339349047,48.52
7912,7506339349146,50.5
7913,7506339390230,43.32
7914,7506339390254,58.33
7915,7506339390278,48.52
7916,7506339394719,18.52
7917,7506339395518,50.48
7918,7506339397802,66.52
7919,7506339398427,42.45
7920,7506344500679,52.94
7921,7506344500686,85.603
7922,7506346601053,24.96
7923,7506352500036,385.18
7924,7506352500043,43.2
7925,7506353200218,23.16
7926,7506353200232,23.22
7927,7506353200249,23.81
7928,7506353200256,33.11
7929,7506353200379,20.991
7930,7506353200478,105.32
7931,7506353200560,18.19
7932,7506357700011,31.2
7933,7506358100001,709.07
7934,7506358100018,418.9
7935,7506358100056,602.0
7936,7506358100087,775.05
7937,7506358100094,932.0
7938,7506359300165,252.03
7939,7506359300615,108.07
7940,7506359300660,210.35
7941,7506376000253,61.1
7942,7506376000260,61.1
7943,7506376000277,61.1
7944,7506384300079,615.97
7945,7506384300208,461.63
7946,7506384300222,579.33
7947,7506384300291,1127.1
7948,7506384300949,557.66
7949,7506384300956,893.24
7950,7506384301090,544.5
7951,7506384301144,357.34
7952,7506384301151,346.23
7953,7506384301465,668.69
7954,7506384301489,213.84
7955,7506400900009,839.4
7956,7506400900191,478.78
7957,7506400900221,322.11
7958,7506400900238,73.82
7959,7506400900399,461.25
7960,7506400900474,350.39
7961,7506400900504,433.81
7962,7506400900672,1173.12
7963,7506400900719,925.06
7964,7506400900740,293.7
7965,7506400900764,525.96
7966,7506400900832,859.85
7967,7506425600007,107.9
7968,7506425600380,16.46
7969,7506425601769,9.75
7970,7506425601790,11.32
7971,7506425603251,212.55
7972,7506425604241,167.06
7973,7506425604265,161.11
7974,7506425604289,203.24
7975,7506425604302,203.24
7976,7506425604326,225.18
7977,7506425604340,238.43
7978,7506425604364,254.73
7979,7506425604388,258.41
7980,7506425606009,89.2
7981,7506425606900,10.32
7982,7506425606917,10.47
7983,7506425606924,10.31
7984,7506425606931,11.63
7985,7506425607808,40.27
7986,7506425608867,58.27
7987,7506425613168,21.01
7988,7506425613229,49.33
7989,7506425614301,135.48
7990,7506425618200,25.52
7991,7506425622016,26.47
7992,7506425624669,33.57
7993,7506425625307,203.19
7994,7506425625536,31.98
7995,7506425625550,28.78
7996,7506425625574,31.98
7997,7506425627189,17.96
7998,7506425633753,216.87
7999,7506425633777,225.82
8000,7506425638543,26.09
8001,7506425645749,212.39
8002,7506425648610,36.82
8003,7506425648634,39.4
8004,7506442700377,887.29
8005,7506442700407,172.88
8006,7506442700490,45.88
8007,7506442700520,45.14
8008,7506442700582,83.85
8009,7506442700667,126.0
8010,7506442700742,106.88
8011,7506442701527,910.44
8012,7506442701534,1618.82
8013,7506442701886,35.8
8014,7506442702593,34.637
8015,7506442703361,51.47
8016,7506449300020,14.62
8017,7506449300037,24.74
8018,7506449300044,28.56
8019,7506449300051,25.89
8020,7506449300068,27.56
8021,7506449300075,25.29
8022,7506449300112,7.306
8023,7506449300266,57.8
8024,7506449300341,34.87
8025,7506452400014,17.74
8026,7506452400038,20.46
8027,7506452400120,37.98
8028,7506452400212,19.43
8029,7506452400267,59.95
8030,7506460100111,57.05
8031,7506460100128,147.13
8032,7506460100173,28.81
8033,7506460100753,30.67
8034,7506460100760,28.54
8035,7506460100913,91.54
8036,7506460101002,48.97
8037,7506460101132,130.4
8038,7506475100229,242.0
8039,7506475100595,141.47
8040,7506475105477,291.13
8041,7506475106146,220.06
8042,7506475106153,236.55
8043,7506475106771,100.77
8044,7506475106788,93.86
8045,7506475107167,269.66
8046,7506475107624,319.29
8047,7506475107631,347.42
8048,7506475107648,220.27
8049,7506475120395,282.05
8050,7506476200034,63.54
8051,7506476200287,63.54
8052,7506476200300,63.54
8053,7506494600021,24.118
8054,7506494600090,32.2
8055,7506494600106,25.29
8056,7506494600168,34.67
8057,7506504900080,62.54
8058,7506577800171,44.07
8059,7506577800201,60.84
8060,7506577800218,51.1
8061,7506577800225,54.466
8062,7506577800256,60.78
8063,7508304413289,251.81
8064,7508304413296,250.12
8065,7509546000343,26.7
8066,7509546000985,15.97
8067,7509546004471,38.9
8068,7509546007083,14.35
8069,7509546009179,17.7
8070,7509546015514,50.8
8071,7509546029139,56.9
8072,7509546031828,23.1
8073,7509546032399,13.42
8074,7509546039152,14.329
8075,7509546052632,32.37
8076,7509546052885,55.47
8077,7509546054032,13.2
8078,7509546054650,41.4
8079,7509546055152,48.19
8080,7509546058955,46.64
8081,7509546058962,44.4
8082,7509546058979,44.4
8083,7509546059006,46.3
8084,7509546061665,56.9
8085,7509546063461,64.5
8086,7509546063706,54.32
8087,7509546063843,48.39
8088,7509546063867,55.47
8089,7509546064697,56.65
8090,7509546065465,49.68
8091,7509546066776,43.6
8092,7509546067933,29.21
8093,7509546068558,43.99
8094,7509546068909,11.97
8095,7509546071275,35.64
8096,7509546072050,25.41
8097,7509546072371,53.17
8098,7509546073033,12.0
8099,7509546073057,13.47
8100,7509546073118,28.86
8101,7509546073453,27.31
8102,7509546073743,53.8
8103,7509546073767,54.36
8104,7509546073774,46.492
8105,7509546074320,34.21
8106,7509546075136,7.74
8107,7509546078434,56.65
8108,7509546079271,16.74
8109,7509546650708,24.65
8110,7509546651743,64.5
8111,7509546653495,17.41
8112,7509546653532,30.918
8113,7509546654997,48.7
8114,7509546655000,48.7
8115,7509546655055,47.24
8116,7509546657035,22.47
8117,7509546657851,61.37
8118,7509546682266,20.51
8119,7509546682273,20.51
8120,7509546682297,15.99
8121,7509546682334,20.51
8122,7509546682471,15.99
8123,7509546683119,22.01
8124,7509546684505,22.0
8125,7509546687353,33.08
8126,7509546688817,19.63
8127,7509552780970,23.28
8128,7509552845884,52.15
8129,7509552847581,56.32
8130,7509552847987,52.15
8131,7509552876604,48.24
8132,7509552901092,42.82
8133,7509552905717,23.46
8134,7509552909517,42.82
8135,7509552910780,39.46
8136,7509552911640,34.29
8137,7590002012468,53.22
8138,7590002012475,132.5
8139,7590002037157,110.38
8140,7590002037843,71.04
8141,7590002042090,198.56
8142,7590002043936,124.83
8143,7590002046234,31.74
8144,7612076457355,328.26
8145,7613031893003,224.1
8146,7613033036651,320.44
8147,7613033036941,599.72
8148,7613033036989,313.52
8149,7613033150166,49.88
8150,7613035601932,290.5
8151,7613036068192,473.9
8152,7613287066893,264.13
8153,7613326005074,441.52
8154,7613326005081,628.33
8155,7613326005678,414.19
8156,7613326005685,1257.49
8157,7613326005852,635.45
8158,7613326005906,673.867
8159,7640114722776,3630.18
8160,7680335240802,1136.83
8161,7680516100161,1029.27
8162,7702003469282,14.53
8163,7702003469305,24.07
8164,7702003469367,30.31
8165,7702003469565,68.37
8166,7702003476594,31.1
8167,7702003477270,44.98
8168,7702010631207,24.21
8169,7702018013012,130.06
8170,7702018037803,111.05
8171,7702018037865,109.71
8172,7702018053469,57.42
8173,7702018072217,99.05
8174,7702018072392,48.22
8175,7702018072439,18.65
8176,7702018874729,58.65
8177,7702018880409,22.77
8178,7702018913619,50.72
8179,7702018913640,50.72
8180,7702018913664,54.12
8181,7702031244486,23.647
8182,7702031244493,39.57
8183,7702031244509,70.83
8184,7702031244585,30.95
8185,7702031291534,24.57
8186,7702031291565,49.22
8187,7702031618737,51.47
8188,7702031887928,47.873
8189,7702031976394,50.57
8190,7702031976493,88.1
8191,7702035416155,40.34
8192,7702035422323,88.1
8193,7702035433299,51.47
8194,7702035457639,80.66
8195,7702035469151,27.06
8196,7702035870384,38.78
8197,7702134108104,123.0
8198,7702136645003,28.75
8199,7703153030735,409.77
8200,7703153030773,344.15
8201,7703281000679,281.52
8202,7703281001447,493.8
8203,7703281001454,429.08
8204,7703281001461,427.88
8205,7703281002437,572.56
8206,7703281002468,429.08
8207,7703281003939,401.7
8208,7703281003946,246.03
8209,7703281004325,236.8
8210,7703281020264,333.2
8211,7703281020400,591.6
8212,7703331157001,274.85
8213,7703331157025,485.0
8214,7703331157506,320.0
8215,7703332003352,228.51
8216,7703332003550,337.72
8217,7703333007700,278.8
8218,7705849004013,529.0
8219,7705849004143,545.36
8220,7706127006637,972.99
8221,7707670343927,252.77
8222,7709990697803,43.3
8223,7713042188775,17.98
8224,7730766000138,360.06
8225,7730766000510,1070.76
8226,7730766000527,1106.08
8227,7730766001043,338.75
8228,7730766001050,338.75
8229,7730766001067,338.75
8230,7730766001739,730.22
8231,7730979093019,544.66
8232,7730979093026,568.33
8233,7730979094092,1272.32
8234,7730979095341,1692.85
8235,7730979095464,399.83
8236,7730979095907,1784.85
8237,7730979095914,929.21
8238,7730979095938,313.68
8239,7730979095969,1169.13
8240,7730979095983,2078.57
8241,7730979096270,577.8
8242,7730979097154,292.91
8243,7730979097192,650.0
8244,7730979097284,309.19
8245,7730979097321,2005.56
8246,7730979097338,958.92
8247,7730979097628,497.4
8248,7730979097635,972.43
8249,7730979097642,666.02
8250,7730979097666,2026.27
8251,7730979097673,2010.57
8252,7730979097680,407.86
8253,7730979097697,600.0
8254,7730979097772,691.83
8255,7730979097789,1100.0
8256,7730979097833,613.07
8257,7730979097840,756.73
8258,7730979097857,1135.64
8259,7730979097994,370.0
8260,7730979098007,598.0
8261,7730979098090,1441.47
8262,7730979098175,1372.8
8263,7730979098182,1294.9
8264,7730979098373,856.42
8265,7730979099356,2004.32
8266,7791293012063,48.28
8267,7791293012087,44.555
8268,7791293022567,42.71
8269,7791293022581,48.31
8270,7791293022598,44.89
8271,7791293025780,40.059
8272,7791293025797,40.06
8273,7791293025803,43.33
8274,7791293025810,45.09
8275,7791293025865,45.53
8276,7791293028781,38.693
8277,7791293032153,38.693
8278,7791293032412,48.3
8279,7791293032429,43.41
8280,7791293032436,48.3
8281,7791293032443,48.3
8282,7791293032450,41.131
8283,7791293033471,54.73
8284,7791293036045,44.2
8285,7791293037790,44.2
8286,7791293037806,41.632
8287,7794640170720,89.05
8288,7794640660627,65.37
8289,7795367551731,2620.8
8290,7795367551748,2620.8
8291,7795368054545,434.0
8292,7795368054552,529.9
8293,7795368054590,476.0
8294,7795368547177,490.75
8295,7795368547511,519.35
8296,7798016922845,272.26
8297,7798016922852,462.84
8298,7798031060140,597.99
8299,7798140252351,297.53
8300,7800005082024,49.15
8301,7800005082123,63.49
8302,7803510001689,144.93
8303,7803510001818,80.02
8304,7803510003409,121.28
8305,7803510441010,119.69
8306,7841141002699,765.67
8307,7841141002712,1030.79
8308,7841141002828,429.96
8309,7841141002835,536.66
8310,7841141003436,370.68
8311,7841141003528,375.4
8312,7841141003726,845.0
8313,7841141003733,958.73
8314,7841141003801,451.89
8315,7841141003894,622.54
8316,7841141003900,1091.38
8317,7841141003917,619.41
8318,7841141003924,858.46
8319,7841141004051,537.75
8320,7841141004198,570.0
8321,7841141004303,665.09
8322,7891010005047,146.32
8323,7891010031053,49.48
8324,7891010035617,28.79
8325,7891010037185,51.9
8326,7891010099725,48.1
8327,7891010974329,44.89
8328,7891024027363,11.84
8329,7891024028827,13.24
8330,7891024039625,28.4
8331,7891024116128,41.26
8332,7891024123485,70.54
8333,7891024179420,49.9
8334,7891024316191,42.0
8335,7891051029811,52.05
8336,7891051037878,35.33
8337,7891317013448,257.55
8338,7891317019419,1149.31
8339,7891317019426,881.43
8340,7891317019457,1075.05
8341,7891317019471,1085.85
8342,7891317019518,674.06
8343,7891317019525,321.04
8344,7891317019532,308.98
8345,7891317019556,234.48
8346,7891317019587,818.65
8347,7891317019617,678.63
8348,7891317019648,1153.36
8349,7891317019679,884.37
8350,7891317019747,137.46
8351,7891317019778,396.6
8352,7891317019785,509.59
8353,7891317019808,283.89
8354,7891317019815,332.31
8355,7891317027476,704.11
8356,7891317027506,146.0
8357,7891317027513,397.13
8358,7891317027520,540.76
8359,7891317027537,669.46
8360,7891317028756,334.85
8361,7891317030520,382.8
8362,7891317033514,237.87
8363,7896006201816,372.82
8364,7896006202523,902.58
8365,7896006223641,462.84
8366,7896009400148,109.41
8367,7896009490651,102.61
8368,7896009499180,30.47
8369,7896015519223,30.47
8370,7896116865663,330.0
8371,7897473206632,109.19
8372,7897930762312,283.01
8373,7897930778351,143.44
8374,8019561290319,156.67
8375,8020030000032,611.14
8376,8020030000155,197.72
8377,8020030000704,317.73
8378,8020030000766,507.03
8379,8020030053090,304.12
8380,8020030053106,561.49
8381,8020030053175,349.8
8382,8020030053502,494.62
8383,8020030054080,999.99
8384,8020030091252,518.44
8385,8020030091351,577.8
8386,8020030095076,469.77
8387,8027950210466,549.16
8388,8027950210473,1819.42
8389,8027950210480,579.474
8390,8027950210527,890.0
8391,8033622630012,191.18
8392,8044000014089,1014.19
8393,8410190298477,86.68
8394,8410190589568,34.54
8395,8412300817028,62.18
8396,8414600176713,92.41
8397,8414600177116,119.36
8398,8414601745109,195.58
8399,8414601746106,140.34
8400,8414602714104,276.02
